CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3881,665,Germany,Female,19,6,96574.95627906067,3,1,1,142521.12486218123,1
3882,658,France,Female,40,5,87067.8722318039,1,1,0,107423.88362859868,0
3883,557,Germany,Female,45,5,10298.29087568296,2,1,1,74090.80849968464,1
3884,605,France,Female,33,0,25252.511210913384,1,1,1,21037.523600720553,0
3885,646,Germany,Male,40,4,159581.32597423234,1,1,1,41661.471525153975,0
3886,676,Germany,Female,33,7,133505.75445651083,1,1,0,156741.50625405143,0
3887,540,Spain,Male,32,5,0.0,1,1,0,184939.02443678133,0
3888,641,France,Female,35,0,208600.53779239804,1,0,1,42079.2741073123,0
3889,657,France,Male,32,4,130935.56905668319,1,1,1,118193.8320865591,0
3890,692,Germany,Male,46,10,102278.45953775679,2,1,1,16493.001848458167,1
3891,684,Germany,Male,32,4,48701.52340599639,1,1,1,65260.25687745795,0
3892,679,Spain,Male,30,2,206965.1219715086,1,1,1,95269.7122138858,0
3893,610,France,Female,57,7,148299.58002908505,2,1,0,149816.79478677383,1
3894,554,France,Female,49,8,32190.39182146175,2,0,1,18380.492159265516,0
3895,630,Germany,Male,21,5,165735.6155192982,1,1,1,158433.82369053506,1
3896,700,France,Female,32,5,112016.9789172184,2,0,1,48503.07521801062,0
3897,719,Spain,Female,42,1,204732.693661119,1,1,1,154311.03649853496,0
3898,685,France,Male,43,9,230539.50327903908,1,1,0,128839.45423933615,1
3899,671,Spain,Female,25,1,154111.79516229904,1,1,0,74519.40901561742,0
3900,668,Germany,Female,51,5,185587.07663520795,1,1,0,147512.78135032306,1
3901,622,Spain,Female,48,7,23581.80342451977,1,1,1,54901.29092464529,0
3902,643,France,Male,44,1,144461.30920027773,1,1,1,51748.31221301704,0
3903,733,Spain,Female,53,8,191281.59480531377,1,1,0,21731.504053158013,0
3904,602,France,Male,44,8,129222.9158747449,2,1,0,84684.66302657918,0
3905,730,Germany,Male,44,3,0.0,2,1,1,28564.259909509638,0
3906,633,France,Male,55,3,0.0,2,1,0,89705.17201833265,0
3907,716,France,Female,51,3,0.0,2,1,0,11862.679454641539,0
3908,579,France,Female,31,10,33579.16181245886,2,0,1,39465.83595997776,0
3909,679,France,Female,46,4,175754.46715348022,2,0,0,187150.66873151794,1
3910,613,Spain,Male,33,7,207483.73732538658,2,1,1,161156.74507237825,0
3911,579,France,Female,45,1,214117.64525981524,1,1,0,54871.08223975354,0
3912,660,Spain,Male,44,10,163994.67930189287,1,1,1,146475.48134355625,0
3913,700,Spain,Female,26,4,209971.22036099283,2,1,1,137011.54030433297,0
3914,607,France,Male,38,1,0.0,1,1,0,43615.866668323,0
3915,575,Germany,Female,42,10,30970.45981762978,1,0,1,80501.12013204236,0
3916,645,France,Female,35,10,192890.44189239715,1,1,0,183604.091086711,0
3917,645,France,Female,43,7,0.0,3,1,1,150356.39780907356,1
3918,677,France,Male,48,0,66786.24222183347,1,0,1,154466.34729823354,0
3919,697,Spain,Male,39,6,0.0,1,1,1,117138.3464095795,0
3920,647,France,Female,42,2,0.0,1,1,0,136452.56175967015,0
3921,742,Germany,Male,53,3,87196.4171926989,2,1,0,106660.31049097804,0
3922,661,Germany,Male,44,7,50622.285808970984,1,1,1,150769.82263388438,0
3923,632,Spain,Male,42,2,0.0,1,1,0,149218.2526301222,0
3924,569,France,Female,30,6,14719.021594211627,3,1,1,15905.805638726917,0
3925,636,Germany,Female,46,0,0.0,2,1,0,130037.1346015551,1
3926,633,Germany,Female,43,8,194461.83010475364,2,1,0,129664.5961075943,1
3927,698,Germany,Male,52,5,216939.36861396153,3,0,0,22790.793463930007,0
3928,673,Spain,Female,40,2,206902.85415026522,1,1,1,87972.44038299215,0
3929,591,Spain,Male,21,6,109949.85255882716,2,1,1,180769.93348634266,0
3930,658,France,Male,22,4,0.0,1,1,0,191153.3766936297,0
3931,683,France,Female,47,7,0.0,2,1,0,158620.0800655115,0
3932,726,France,Female,34,7,0.0,1,1,0,38779.525904461494,0
3933,694,France,Female,44,8,172233.16609390397,1,0,0,81196.7917897304,1
3934,688,France,Male,41,5,165711.07953673744,1,1,1,44685.13635124697,0
3935,653,France,Male,38,3,0.0,1,1,1,133905.86587051686,0
3936,669,France,Female,39,1,0.0,1,1,1,156897.44574940825,0
3937,712,Spain,Male,31,2,47653.98999373994,2,1,1,177915.48653867436,0
3938,583,France,Female,39,4,0.0,2,1,1,173523.21033899038,0
3939,632,Spain,Female,34,7,160540.6691244882,1,0,1,28849.886255573063,0
3940,611,France,Female,36,9,203826.32776840095,1,0,1,33878.06132601814,0
3941,668,Germany,Female,36,1,195785.70889024978,2,1,1,182837.64445899308,1
3942,711,Spain,Female,37,4,81487.47693402122,2,0,0,170319.04206440723,0
3943,620,France,Female,49,8,0.0,1,1,1,97471.85135939356,0
3944,530,France,Male,38,1,52361.05818150037,2,1,1,91709.8974376591,0
3945,629,France,Male,50,7,32286.96023518018,2,1,1,115031.93822779282,0
3946,695,France,Female,55,2,68418.98369923275,1,1,1,123360.81147750837,0
3947,676,Spain,Female,48,7,120287.74552623832,1,1,0,58301.1464825179,1
3948,671,Spain,Male,45,3,227634.54519550788,1,0,0,86710.93506067796,0
3949,636,France,Male,43,3,0.0,2,1,1,127741.66318639439,0
3950,586,France,Female,48,6,182463.95562297472,1,1,1,49190.80335313132,0
3951,675,France,Female,40,4,15786.966291478235,1,1,1,199778.3151503101,0
3952,608,France,Male,49,3,91933.40831693284,2,0,0,63758.49593548709,0
3953,759,Germany,Female,46,6,0.0,1,1,0,114958.90282417995,0
3954,678,France,Male,36,2,40966.93524137641,2,1,0,115290.32280916684,0
3955,620,Germany,Female,48,8,0.0,1,0,1,95782.19339392973,0
3956,619,France,Male,40,4,0.0,3,1,1,55893.25676865741,0
3957,645,France,Female,38,2,94985.06719307811,2,1,1,117417.08374374869,0
3958,638,Germany,Female,35,1,179402.33484732002,2,1,1,27292.73891652103,0
3959,705,France,Female,41,6,45568.9918404912,1,1,1,83515.96153375141,1
3960,659,Spain,Male,49,6,175795.94778712647,1,1,0,52607.91705304072,1
3961,613,Spain,Female,48,4,15149.298948890388,2,1,0,33593.77705409981,1
3962,744,France,Male,43,3,46185.16163466423,1,1,1,185841.75686741993,0
3963,652,France,Male,45,10,180371.5471860808,2,1,0,142989.15383922192,0
3964,688,Spain,Male,52,1,0.0,2,0,1,42077.487644815315,0
3965,619,Spain,Male,38,1,0.0,2,0,1,190385.2135139081,0
3966,668,Spain,Female,28,6,0.0,1,0,0,51038.50054807394,0
3967,665,France,Female,53,9,171977.9418812668,2,0,0,54766.520121475325,0
3968,555,Spain,Female,34,6,195712.19158930916,2,1,0,35321.371353561684,0
3969,750,France,Male,33,3,241955.5981688185,1,0,1,148292.09573198174,0
3970,714,Germany,Female,22,3,223273.8475716652,2,1,0,118466.33220063023,0
3971,630,Spain,Male,45,3,200688.2086158699,1,1,0,21067.715158825427,1
3972,594,France,Male,23,10,176741.8040114495,2,1,1,14806.990388842958,0
3973,667,Spain,Male,32,1,0.0,2,1,0,111205.30267738883,0
3974,654,France,Female,45,8,38946.1176044599,1,1,0,133790.9264653105,0
3975,667,Spain,Male,47,0,49733.64210361431,1,1,0,166345.98713801467,0
3976,659,France,Female,33,7,206867.09456101587,1,1,0,100871.85558955248,1
3977,675,Spain,Female,38,5,202795.09892973292,2,1,1,138540.79096422085,0
3978,722,France,Female,31,9,0.0,2,1,1,149394.5755818469,0
3979,678,Germany,Male,34,6,115321.63185187682,1,1,0,126480.01166584012,1
3980,597,Germany,Female,42,4,16247.835957665357,2,1,1,76921.08794981102,0
3981,718,France,Male,34,5,88522.46620685054,2,1,0,35060.14177525219,0
3982,732,France,Male,37,5,110953.51781567628,2,0,1,133032.32346060534,0
3983,807,Germany,Male,25,8,0.0,2,1,1,156052.30304435594,0
3984,593,France,Male,51,9,233037.9036546902,1,1,1,46067.15254425273,0
3985,662,Germany,Female,45,3,0.0,2,1,0,104024.67662548144,0
3986,545,France,Female,47,10,134528.0607471449,1,1,0,85476.62310952133,0
3987,677,Spain,Female,52,4,98301.35126998714,2,1,1,49083.584349810095,0
3988,622,France,Female,31,3,247623.5486118524,2,1,0,56609.498473749,0
3989,746,France,Male,36,0,0.0,1,0,1,55158.088182258456,0
3990,611,France,Male,21,9,115308.60501734102,1,1,0,89596.88135373933,0
3991,565,France,Male,71,5,249926.9462451425,1,0,0,84187.76448303707,0
3992,626,France,Male,38,4,0.0,1,0,1,115293.95912308675,0
3993,551,France,Female,50,3,0.0,1,1,1,27710.031073900805,0
3994,687,Spain,Female,27,5,143409.9260384115,2,0,1,120437.56382180976,0
3995,546,Germany,Male,49,4,0.0,1,1,0,14150.756775064354,0
3996,651,Germany,Male,58,2,0.0,1,1,0,58901.27438466098,0
3997,546,France,Male,39,1,234985.64197214216,1,1,1,105406.22265609683,0
3998,633,Germany,Male,29,5,0.0,1,1,1,140517.89764308487,0
3999,732,France,Female,38,3,75559.28570057325,1,0,1,156540.46848677346,0
4000,668,Spain,Male,18,10,81246.06999184171,1,1,1,16756.65009061231,0
4001,606,France,Female,39,9,26629.168741674886,1,1,0,112122.50871372885,0
4002,648,France,Female,48,2,0.0,1,1,1,77342.95257929861,0
4003,650,France,Male,39,7,32229.951922676133,1,0,1,142032.69485476968,0
4004,673,Spain,Male,37,8,129867.69263815427,2,1,1,63918.15480121048,0
4005,581,France,Female,45,6,180003.29907958183,1,0,0,151307.4896292156,0
4006,679,Germany,Female,46,1,190283.47875979805,1,1,1,124425.01248896524,1
4007,514,France,Male,23,7,24287.01573956298,2,1,1,160037.7529063441,0
4008,618,Germany,Female,40,10,91589.41557716849,2,1,1,197034.8520335525,0
4009,625,Spain,Male,64,10,0.0,1,1,0,182631.3356611917,0
4010,681,France,Male,26,4,35032.0775169603,1,0,0,122725.1370207813,1
4011,651,France,Female,39,10,96993.11462368137,2,1,1,179814.81370751516,0
4012,579,Spain,Female,59,9,81836.82619341667,2,1,1,39087.06444241281,0
4013,600,Germany,Male,51,6,162279.81504142642,1,0,0,18176.67981517023,0
4014,659,France,Male,34,4,221992.6392960911,1,1,0,111295.31748168672,0
4015,646,Germany,Female,42,1,119162.0130095718,2,1,1,195130.2574663835,0
4016,621,Germany,Female,39,3,189199.64146403645,2,1,1,144849.9250139624,0
4017,625,France,Female,32,10,45042.488106561825,1,1,0,67977.05668088993,0
4018,684,Spain,Female,39,4,0.0,1,1,0,137066.5570333509,0
4019,624,France,Male,37,5,46622.737171622146,1,1,1,17582.465489893315,0
4020,645,France,Male,41,4,56104.28334385343,1,0,0,99417.72792549213,0
4021,758,Spain,Male,32,9,35551.31286104236,2,0,0,55078.579848532514,0
4022,578,France,Female,27,10,84323.08036492876,1,1,1,19347.648796823923,0
4023,557,France,Female,39,0,142578.50721172625,4,0,0,57482.97233417523,1
4024,689,Germany,Male,57,0,247118.58673751843,1,1,0,147267.48195227596,0
4025,616,Spain,Female,40,2,200408.32831781055,1,1,0,114725.86863068453,0
4026,634,Spain,Female,36,8,101304.59269407568,1,1,1,14452.63067461646,0
4027,610,Spain,Female,47,10,148203.0538968569,2,1,0,87850.17309925925,0
4028,637,Spain,Female,38,1,0.0,1,1,0,152912.50986138245,1
4029,729,France,Female,58,9,0.0,2,0,0,191374.89177703674,0
4030,690,France,Female,39,4,0.0,2,1,0,176127.93846321653,0
4031,693,Spain,Male,47,8,0.0,1,1,1,10288.752733694775,0
4032,579,France,Male,32,6,170603.92648951762,2,0,1,51553.37943509587,0
4033,592,Germany,Male,45,10,189020.22663109592,1,1,1,49470.00800595827,0
4034,508,Germany,Male,42,7,0.0,2,0,0,88487.97970527108,1
4035,609,France,Female,39,1,58109.31071329119,1,1,0,132693.36726304475,0
4036,697,Spain,Male,34,4,175260.22933780402,1,1,0,39083.12156743991,0
4037,675,Germany,Male,33,8,214102.1348770317,2,1,0,183978.95186103668,0
4038,638,France,Male,42,0,0.0,1,0,0,157652.21381607332,1
4039,648,Spain,Male,46,0,0.0,2,0,0,89673.0680922522,0
4040,615,France,Female,38,9,61857.21584160949,2,1,1,120958.76049209647,0
4041,660,France,Female,42,7,110007.82769042533,1,1,1,112942.38100366354,0
4042,688,Germany,Male,39,1,0.0,1,1,1,120623.71057864462,1
4043,569,Spain,Male,40,8,233271.02577434297,2,1,0,173421.898212418,0
4044,664,Spain,Female,37,9,78490.84421740948,2,1,1,48022.73149562794,0
4045,696,Spain,Female,40,8,122989.78673013175,1,1,0,139905.65404841205,0
4046,629,Germany,Male,66,3,54936.12150767907,2,1,0,30336.232026122372,0
4047,685,France,Female,43,1,135103.8972549865,2,0,0,97241.15520991832,0
4048,790,Spain,Female,46,2,215777.00067126186,1,0,0,130809.38510021594,0
4049,644,Spain,Male,44,9,82969.4708537354,2,0,0,12375.315617889017,0
4050,669,France,Female,37,0,204590.09731907878,1,1,0,30532.590161395186,0
4051,613,France,Male,52,2,228714.77972215024,2,0,0,27340.686190706736,0
4052,659,Spain,Male,37,4,27509.893531495272,1,0,1,81191.5954442175,0
4053,673,Spain,Female,50,2,191541.88871662025,1,1,0,128181.70180690507,0
4054,659,Spain,Female,36,2,71282.42467611781,2,1,0,199233.35578847083,0
4055,599,Spain,Female,30,9,52078.63900879099,1,1,0,58274.98821492618,0
4056,660,Germany,Female,43,5,154269.37408600864,2,1,0,35832.310983402,0
4057,723,Germany,Female,28,2,179344.62789488793,2,1,1,88804.90319364757,1
4058,672,Germany,Female,45,2,104742.6365764513,1,1,0,37735.33220700671,1
4059,698,France,Male,28,8,0.0,1,1,1,14663.463093701463,0
4060,638,Germany,Female,36,1,228089.08580723035,2,1,1,117152.22120778004,0
4061,687,Germany,Male,25,0,185379.2600433988,1,0,1,177118.77751292245,0
4062,663,Germany,Female,68,9,75200.03360392353,2,1,0,173561.51997293124,0
4063,602,Germany,Female,23,7,129247.32537873757,1,1,0,29149.82883552923,0
4064,665,France,Female,40,2,0.0,2,1,1,38020.613906598526,0
4065,600,France,Female,51,6,91427.86763342604,1,1,1,103312.988700091,0
4066,618,France,Female,50,1,135408.4565404284,1,0,1,79866.13882630381,0
4067,659,France,Male,48,10,134133.66762790002,1,1,1,143584.16312595605,0
4068,664,France,Male,36,10,0.0,1,0,1,104038.79004026444,0
4069,590,Spain,Male,53,7,196419.36788413377,1,1,0,13822.453950590256,1
4070,702,France,Female,49,8,81726.91804639442,2,1,1,64067.19387309221,0
4071,678,France,Female,42,7,149298.40556271342,1,1,1,181283.4554314411,0
4072,614,Germany,Female,42,7,75165.33412911394,1,1,1,107186.6771061209,0
4073,573,Germany,Male,36,7,0.0,1,0,1,161610.2628236002,0
4074,642,France,Male,30,6,59803.510060055254,2,1,1,86436.25886261617,0
4075,627,Spain,Female,52,1,161921.8702076892,2,1,1,138623.0930907854,0
4076,655,Spain,Male,53,7,112140.24643392417,1,1,0,42110.61127502227,0
4077,631,France,Female,31,4,13868.153077063425,2,1,0,149941.32077211986,0
4078,549,France,Female,38,5,16759.59856402386,2,0,1,159450.39881919496,0
4079,630,Spain,Male,38,3,123072.23643314133,1,1,1,27126.649232029642,0
4080,634,Spain,Male,39,0,53974.20805728505,2,1,1,44829.04118012577,0
4081,681,Germany,Male,40,4,150410.09155473817,1,1,0,97948.96198200554,0
4082,615,France,Male,49,2,107966.02762528512,2,0,0,131112.97991745,0
4083,733,France,Female,32,8,167060.76052953347,2,1,0,131123.35356922017,0
4084,554,Germany,Female,31,3,238574.84177534838,3,1,0,136958.5663093848,1
4085,715,France,Male,52,9,136896.67235086087,1,0,0,145738.89692994294,0
4086,638,France,Male,35,1,198970.8648616239,1,0,0,106095.66116696602,1
4087,692,Germany,Male,27,3,190729.8391158249,2,0,0,119222.54295775958,0
4088,653,France,Male,35,2,0.0,2,1,1,11597.165423576518,0
4089,706,Spain,Female,36,2,61364.28813712149,2,1,1,41654.13401502489,0
4090,630,Spain,Female,55,4,208558.47298838582,2,0,0,104727.16799803433,1
4091,595,France,Female,49,0,0.0,2,1,0,151662.68103336764,1
4092,721,Spain,Female,51,4,104263.11542741864,2,0,1,163695.73100444578,0
4093,644,France,Female,48,7,85315.88670375236,1,1,1,148499.30149530486,0
4094,661,Spain,Female,49,9,238488.61832278906,1,1,0,102416.51742418982,1
4095,711,France,Female,33,8,160631.8773133283,1,1,0,63442.73409090479,0
4096,598,France,Male,38,0,0.0,2,1,0,94496.07044588703,0
4097,679,Germany,Female,30,1,200038.65302359127,1,0,0,11766.030637110389,1
4098,620,France,Male,37,1,83073.73638777161,1,0,0,123612.29666124682,0
4099,643,Spain,Male,46,5,52337.8206567669,1,1,0,24167.711780892678,0
4100,653,France,Male,41,0,140552.71259144932,2,0,1,37624.11802600531,0
4101,574,France,Female,53,10,145890.89077854482,1,1,0,128935.55788592994,1
4102,611,Germany,Female,28,0,208179.15574416114,1,1,1,12536.247745692372,0
4103,717,France,Female,45,1,0.0,1,1,0,118975.51332594182,0
4104,694,France,Female,27,3,0.0,1,0,1,131292.21659085318,0
4105,646,Germany,Male,40,1,84717.44304360123,1,1,1,159772.25256820698,0
4106,662,Spain,Female,47,3,148088.36852267006,1,1,1,22925.800313069252,0
4107,635,Spain,Male,37,2,60033.46693617179,1,1,0,10557.016045338518,0
4108,717,Spain,Female,45,2,0.0,2,1,0,155702.99984667287,0
4109,639,France,Female,30,8,0.0,2,1,0,65110.23704784017,0
4110,661,Germany,Male,23,7,61837.166424581206,1,1,1,178568.9920894803,0
4111,707,France,Male,45,9,204457.47109582426,2,1,0,45144.03288370519,0
4112,611,Germany,Male,57,8,0.0,2,1,1,121246.09351626138,0
4113,727,France,Female,30,0,18277.532723068885,2,1,0,30787.83622728812,1
4114,573,Spain,Female,52,4,0.0,1,0,0,86511.12819683756,1
4115,731,Germany,Male,40,3,189011.09087698915,1,0,1,177592.23504409677,0
4116,631,Spain,Female,26,10,72897.02236051558,2,0,0,125586.0265979834,1
4117,637,Spain,Male,28,8,166994.94213790534,1,0,0,141027.23679563252,1
4118,555,Spain,Female,40,2,0.0,1,1,1,52934.362776788446,0
4119,627,Spain,Male,35,4,92828.43146432437,1,1,1,185322.6748699259,0
4120,598,France,Male,26,7,123980.55693067366,2,1,0,128461.66366608634,1
4121,619,France,Female,23,9,106904.10170939454,1,1,0,30118.242001766397,1
4122,643,France,Male,31,4,237363.75912508814,1,1,1,12954.927088951643,0
4123,697,France,Female,41,8,86787.72696438097,2,1,1,13025.278137633992,0
4124,660,Germany,Female,39,1,0.0,2,1,0,19730.24052101218,0
4125,665,Germany,Male,34,5,97742.28229013878,1,1,1,183207.01383160666,0
4126,595,Germany,Male,42,4,170683.76982448294,1,1,1,78091.95863726127,0
4127,605,Spain,Female,50,8,177367.04568675166,2,1,0,66664.18023361207,0
4128,739,Spain,Female,43,6,231773.75568640165,1,1,0,89143.68743558186,0
4129,613,France,Male,38,7,221621.0763701942,2,1,1,87818.60023749727,0
4130,732,France,Male,49,6,79196.92490014613,2,1,0,55313.72238101959,0
4131,637,France,Male,30,9,119239.17975222314,1,1,0,27447.321821140664,0
4132,650,France,Female,37,9,0.0,1,1,0,30639.05259882625,0
4133,703,Spain,Female,37,4,229968.94734448602,1,0,0,123845.8526631609,0
4134,713,Germany,Female,27,10,90919.60308565403,2,0,0,85398.65981155542,1
4135,644,Germany,Male,35,4,116665.94420247902,1,0,1,181466.52370408145,0
4136,630,Spain,Male,19,10,225874.78490886613,1,0,1,98109.97499265814,0
4137,647,Spain,Female,59,3,96036.12955802144,1,1,0,105663.3993847762,0
4138,666,France,Female,30,1,0.0,1,0,0,186366.54644628853,1
4139,694,Germany,Male,55,8,0.0,2,1,1,105311.74050313712,0
4140,650,France,Female,40,9,202538.37231756357,1,0,1,105376.57573531904,0
4141,680,France,Male,45,9,68423.42200235267,2,1,1,79000.96625572718,0
4142,731,France,Male,35,9,87950.81569886401,1,0,1,144978.2534728485,0
4143,669,France,Male,42,9,94710.09459024138,1,1,1,84523.25694881527,0
4144,665,France,Female,46,2,229057.23362345435,2,1,0,121781.21237597923,0
4145,574,France,Female,46,10,0.0,2,1,0,95005.1153083349,0
4146,518,Germany,Male,47,10,195761.03251730558,2,1,0,110461.52358351837,0
4147,669,Spain,Male,36,2,126238.31259844158,1,0,0,167135.18684072417,0
4148,645,France,Female,35,2,12441.716336194953,1,1,1,88609.27405511281,0
4149,624,France,Male,24,7,177397.13358350977,2,1,1,53714.783143735105,0
4150,662,Spain,Female,45,5,103446.67947946832,2,1,1,118360.88083512044,1
4151,646,France,Female,50,0,161916.7528548653,2,0,0,188126.67552290982,0
4152,706,Spain,Female,56,2,155606.5512309829,2,0,1,141710.28395751343,0
4153,654,Germany,Male,43,3,125399.69357785296,1,1,0,68589.01633785454,1
4154,612,France,Male,32,1,0.0,2,1,1,192968.8280470723,0
4155,699,France,Male,23,5,15555.122885281999,2,0,0,75116.21122161887,0
4156,639,France,Male,50,9,0.0,1,1,0,196818.26452559992,0
4157,676,France,Female,22,0,108361.56839189104,1,0,1,46478.04844472806,0
4158,626,France,Male,36,0,181309.7081179867,2,0,1,199933.4115247012,0
4159,617,Germany,Female,37,7,172052.71540951167,1,1,1,24422.07348263401,0
4160,654,France,Male,39,3,12457.120618238892,2,1,0,145515.57752787386,0
4161,650,Germany,Male,40,0,78481.2388419211,2,1,1,150683.9013487043,0
4162,673,Germany,Male,41,6,55381.9649209073,2,1,1,139119.19052331074,0
4163,636,France,Male,18,8,50076.724706198154,2,1,1,157745.2858527914,0
4164,558,France,Male,40,9,184834.40418907185,1,1,1,99648.25891303935,0
4165,628,France,Female,18,6,67492.32378234991,1,0,1,20281.64984942243,0
4166,689,France,Male,47,0,0.0,2,1,0,77973.12561955274,0
4167,635,Germany,Male,34,0,69277.35886856308,1,1,0,132039.75446802823,1
4168,637,France,Male,18,0,149256.11762447917,1,0,1,132786.93898716778,0
4169,699,Spain,Male,31,7,182937.70433439233,2,1,1,47086.82813953082,0
4170,614,France,Male,34,6,89457.93728756235,1,1,0,58070.9891988772,1
4171,572,France,Female,51,2,0.0,1,1,0,102472.64619766508,0
4172,641,Germany,Male,41,2,0.0,1,1,1,148435.9993153217,0
4173,625,Germany,Female,43,2,32613.828439478,2,0,0,172031.63957046665,0
4174,601,France,Male,51,1,180560.94376990508,1,0,0,26432.121127775314,0
4175,641,France,Female,39,3,87554.78666449126,1,1,1,185867.78397772033,0
4176,674,Germany,Male,47,6,39435.98956598662,3,0,0,186269.01588373524,1
4177,649,France,Male,46,8,140957.0098274437,1,0,0,11507.410998614792,0
4178,665,France,Female,27,2,64302.956624255625,1,0,0,106217.8193783074,0
4179,740,Germany,Male,54,9,207126.83024059783,2,1,0,121557.41016785245,1
4180,632,France,Female,25,6,0.0,1,0,0,115205.55153345375,0
4181,663,Germany,Male,49,3,33676.69510501539,1,0,1,126996.6149303568,0
4182,624,Germany,Female,24,0,135039.07023659605,2,0,1,105636.74355395853,0
4183,607,Germany,Female,46,4,0.0,1,1,0,65823.31361566842,0
4184,620,Germany,Female,58,7,185172.79948545925,2,1,0,28183.833370535845,1
4185,626,Germany,Male,37,2,72222.57478052651,2,0,1,49592.08801184421,0
4186,667,Germany,Female,37,9,0.0,1,1,0,150648.4716197157,0
4187,767,Spain,Male,46,3,238754.16154570796,2,1,1,55802.06854007543,0
4188,614,France,Female,36,2,129769.43286276727,1,1,0,167644.96376926865,0
4189,629,France,Female,58,9,0.0,1,0,1,86662.78973085982,0
4190,646,Spain,Female,41,7,135963.60509051027,2,1,1,88750.4124306437,0
4191,669,Germany,Male,36,9,26672.08705893055,1,1,1,175014.76082456697,0
4192,663,France,Male,34,7,0.0,2,0,0,50714.87737251502,0
4193,714,Spain,Male,30,3,0.0,1,0,1,46027.654972968005,0
4194,528,France,Female,33,10,247330.98862120323,1,0,0,197227.21705028802,1
4195,530,Germany,Male,36,1,64966.218897610524,2,1,1,112714.84364903311,0
4196,625,Spain,Male,35,2,162616.1006597725,1,1,0,46198.93377095466,1
4197,704,Spain,Female,33,2,0.0,2,0,0,41502.91770851912,0
4198,571,France,Female,60,3,0.0,2,0,1,173716.3441719411,0
4199,499,Germany,Male,29,10,0.0,3,1,0,123970.73375611956,1
4200,678,France,Male,41,1,198464.81581841788,1,1,0,31857.26831353553,0
4201,662,France,Male,45,1,36594.78468079252,2,1,0,178512.53682568943,1
4202,595,France,Female,46,2,224836.09602166727,2,1,0,94341.95107931797,0
4203,600,Germany,Female,39,0,211701.20620979066,2,1,1,197977.8817047744,1
4204,601,France,Female,37,7,172913.76247321253,2,0,0,63534.46226031866,1
4205,655,France,Female,44,5,26179.510514283484,2,1,1,110475.27397515914,0
4206,618,Germany,Female,42,2,0.0,2,1,1,42889.05333919984,0
4207,674,Germany,Male,37,0,0.0,2,1,0,93544.13595109787,1
4208,507,Spain,Male,24,2,0.0,2,1,0,43542.13431177374,0
4209,607,Spain,Male,35,0,0.0,1,1,0,68373.90643859701,0
4210,593,France,Female,28,2,140560.79770132498,1,0,1,61274.49018579405,0
4211,637,Spain,Female,33,3,75802.5855218425,2,0,1,63787.84712886649,0
4212,623,Spain,Male,40,5,63298.16798654308,3,1,0,194266.99916435295,1
4213,689,France,Male,43,6,148195.22364356334,2,1,0,17304.83229975479,0
4214,557,France,Male,57,6,0.0,2,1,1,104403.68982094784,0
4215,652,France,Female,34,8,0.0,2,1,1,129556.70281022236,0
4216,677,France,Female,47,7,138364.90421091148,1,0,1,135544.66114436096,0
4217,742,Germany,Female,43,3,102882.97678686946,1,1,1,153363.68074526716,0
4218,625,Germany,Female,52,5,186284.02582570465,1,1,1,154583.42756301208,0
4219,666,Germany,Female,45,10,34661.306156941406,1,1,1,191545.56666283245,1
4220,559,Germany,Male,29,0,158947.17854703372,2,1,1,153576.91137470482,0
4221,530,France,Male,22,7,0.0,2,0,1,166500.95734290069,0
4222,692,Spain,Female,43,5,107454.85001257698,1,0,1,111139.92889799789,0
4223,649,France,Female,34,1,0.0,1,1,0,134957.93532643153,0
4224,708,Spain,Male,30,7,17302.246768650668,1,1,0,100843.6201971669,0
4225,581,France,Female,27,3,213445.40664751493,1,1,1,62519.23889284238,0
4226,675,Spain,Female,41,8,0.0,1,1,0,69542.78525625265,0
4227,743,France,Male,55,3,173461.8495351633,1,1,1,78501.22123558553,0
4228,670,France,Female,35,0,237420.97594640977,1,1,1,74722.23609825323,0
4229,663,France,Female,45,6,145597.6715397116,2,1,0,111300.6018915127,0
4230,650,Germany,Male,38,9,0.0,1,0,0,57050.02780825441,0
4231,571,Spain,Female,27,4,0.0,2,1,0,108162.0015710333,0
4232,717,France,Female,47,9,234170.5102353984,2,1,0,184085.8491205563,1
4233,619,Spain,Male,29,10,0.0,1,1,1,87133.12748378738,0
4234,675,Germany,Male,40,4,169667.53438157428,2,1,0,52302.75224769057,0
4235,571,Germany,Female,36,3,112277.99803486647,2,0,1,75902.62017094828,0
4236,591,Spain,Male,48,5,212811.69108818335,1,0,0,176608.58595583402,0
4237,721,France,Male,29,0,0.0,1,1,1,188922.60544989593,0
4238,632,France,Female,43,2,77963.98522744386,2,0,0,178470.50970199498,0
4239,722,Spain,Male,31,10,0.0,1,1,1,64596.04615737844,0
4240,646,Spain,Female,34,6,113246.54910430375,1,1,0,83690.64759753569,0
4241,557,Spain,Male,18,10,11581.639079131128,1,1,0,195237.42666141727,0
4242,694,Spain,Male,60,7,203829.62356043138,1,0,1,71531.93902685857,0
4243,620,France,Female,45,8,39479.28374072819,2,1,1,36193.37807300064,0
4244,684,Spain,Female,32,0,132389.0814406274,2,1,0,63597.898819102986,0
4245,651,France,Female,28,3,0.0,2,1,0,193155.72983358792,0
4246,572,Spain,Male,35,1,92101.3698881626,1,0,1,89016.33559195633,0
